,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 15/O-PTIR","O-PTIR 16/O-PTIR","O-PTIR 17/O-PTIR","O-PTIR 18/O-PTIR","O-PTIR 19/O-PTIR","O-PTIR 22/O-PTIR","O-PTIR 24/O-PTIR","O-PTIR 25/O-PTIR","O-PTIR 26/O-PTIR","O-PTIR 27/O-PTIR"
1371,0.43802484869957,2.18344879150391,2.26030826568604,1.377237200737,1.86451768875122,2.3612904548645,1.39412546157837,2.1419849395752,1.97942090034485,0.888976693153381,0.00978947151452303,0.275874316692352,2.74958872795105,1.0872997045517,1.30299723148346,1.52084457874298,1.21498954296112,2.60351920127869,0.49077183008194,1.29574942588806
1373,0.450880646705627,2.22073745727539,2.29918622970581,1.40179061889648,1.91090273857117,2.42941284179688,1.43381631374359,2.18089437484741,2.01544189453125,0.894322872161865,0.0118710398674011,0.279108107089996,2.87171030044556,1.11560523509979,1.32999038696289,1.55895841121674,1.2369464635849,2.63862872123718,0.522777855396271,1.31960427761078
1375,0.458112418651581,2.26510977745056,2.33665943145752,1.43090379238129,1.96116530895233,2.48499536514282,1.46656632423401,2.23202848434448,2.04581522941589,0.90353786945343,0.0231173299252987,0.302575618028641,2.97105741500854,1.15445399284363,1.35351502895355,1.60682606697083,1.26858556270599,2.67860913276672,0.546487987041473,1.34667944908142
1377,0.473000347614288,2.31120729446411,2.37315630912781,1.4480447769165,2.01667237281799,2.51912951469421,1.49103844165802,2.27369928359985,2.05499267578125,0.917122423648834,0.033436756581068,0.334104835987091,3.04125905036926,1.17422711849213,1.38025999069214,1.64718866348267,1.29966759681702,2.7185959815979,0.566903233528137,1.37630569934845
1379,0.486024916172028,2.34652328491211,2.4002411365509,1.47291159629822,2.06000757217407,2.53251600265503,1.5107513666153,2.30703711509705,2.05895900726318,0.937005281448364,0.0381264723837376,0.351736545562744,3.07162046432495,1.18438422679901,1.40170478820801,1.679194688797,1.33180737495422,2.75243091583252,0.581210315227509,1.41421782970428
1381,0.483985781669617,2.36766242980957,2.43908834457397,1.50628423690796,2.08696675300598,2.5368058681488,1.54294848442078,2.33531904220581,2.06772756576538,0.952921569347382,0.0307297129184008,0.350879549980164,3.04700827598572,1.20318734645844,1.42427217960358,1.70801651477814,1.35744571685791,2.7757031917572,0.580810904502869,1.44750344753265
1383,0.467840403318405,2.37839770317078,2.46631240844727,1.52054536342621,2.10346841812134,2.54641342163086,1.57499098777771,2.34866619110107,2.05474138259888,0.950182557106018,0.0275615360587835,0.335389047861099,2.97452688217163,1.22290802001953,1.43995642662048,1.72537779808044,1.3649035692215,2.78710532188416,0.57873398065567,1.46529722213745
1385,0.451944708824158,2.36978960037231,2.47749185562134,1.52532720565796,2.10366129875183,2.57055807113647,1.60492253303528,2.35239362716675,2.02957892417908,0.938685476779938,0.0275278314948082,0.318988800048828,2.87000036239624,1.22365784645081,1.44168281555176,1.72372198104858,1.36916244029999,2.79077100753784,0.582291901111603,1.46734654903412
1387,0.452530562877655,2.35619950294495,2.49497723579407,1.53447997570038,2.08159160614014,2.60082221031189,1.60743081569672,2.36441516876221,2.01761150360107,0.940217316150665,0.0219719391316175,0.32098925113678,2.77985525131226,1.1980527639389,1.43671631813049,1.71970403194427,1.3713184595108,2.79357600212097,0.581905841827393,1.45385277271271
1389,0.455477058887482,2.33516192436218,2.49818158149719,1.54047417640686,2.05211925506592,2.60832691192627,1.58375287055969,2.36532235145569,2.0095043182373,0.956963419914246,0.00992678944021463,0.317150950431824,2.71445155143738,1.15905869007111,1.42793226242065,1.71361923217773,1.37183260917664,2.80988097190857,0.576521158218384,1.44407713413239
1391,0.458324700593948,2.31614828109741,2.47485017776489,1.52914011478424,2.01806998252869,2.58687376976013,1.55451667308807,2.33651518821716,1.99090659618378,0.962557852268219,0.000683317717630416,0.298441141843796,2.64670944213867,1.11086857318878,1.39920234680176,1.68597424030304,1.36004102230072,2.80725622177124,0.569533109664917,1.42609703540802
1393,0.459132730960846,2.30684638023376,2.44419932365417,1.51621675491333,1.98859560489655,2.57027697563171,1.52621710300446,2.31069302558899,1.98216891288757,0.938006043434143,-0.0028808144852519,0.290336638689041,2.59702086448669,1.0785676240921,1.36568832397461,1.63755238056183,1.33882367610931,2.7519965171814,0.556190192699432,1.39049339294434
1395,0.425594836473465,2.3069212436676,2.41006398200989,1.49966335296631,1.96281933784485,2.55770564079285,1.49388659000397,2.2727358341217,2.0036404132843,0.871864199638367,0.0176815837621689,0.280822694301605,2.58035826683044,1.06473588943481,1.33491659164429,1.58571302890778,1.30911707878113,2.66978764533997,0.535248637199402,1.34974765777588
1397,0.399793118238449,2.31305050849915,2.36840867996216,1.47036850452423,1.94169771671295,2.52467918395996,1.46951997280121,2.24391341209412,2.02226400375366,0.843989968299866,0.0354005731642246,0.273354113101959,2.5770947933197,1.04326200485229,1.31454575061798,1.54782474040985,1.28021419048309,2.60158205032349,0.519843339920044,1.33088076114655
1399,0.388223260641098,2.31030869483948,2.33902382850647,1.44518065452576,1.93033909797668,2.47510933876038,1.46247947216034,2.24303984642029,2.01887130737305,0.875830829143524,0.0217536110430956,0.278356611728668,2.55779480934143,1.02447640895844,1.30511355400085,1.52813827991486,1.26631450653076,2.58297085762024,0.494522511959076,1.31735062599182
1401,0.383243054151535,2.30240941047668,2.32546973228455,1.42109358310699,1.91125416755676,2.42344665527344,1.45483648777008,2.23708033561707,2.01224088668823,0.891431868076324,0.00757819227874279,0.28459307551384,2.53829336166382,1.00421619415283,1.2946560382843,1.51737999916077,1.24722528457642,2.56299638748169,0.472734689712524,1.3019460439682
1403,0.379396349191666,2.29142308235168,2.31702923774719,1.41320931911469,1.89072465896606,2.38610172271729,1.44560742378235,2.21894955635071,1.98968911170959,0.880262732505798,-0.00229345820844173,0.302414178848267,2.52533483505249,1.01457297801971,1.28474807739258,1.50758624076843,1.23681962490082,2.53059768676758,0.477329581975937,1.28495609760284
1405,0.369148701429367,2.27278614044189,2.31331086158752,1.40219700336456,1.8746657371521,2.36888790130615,1.42734134197235,2.1839325428009,1.97473621368408,0.86594945192337,-0.0210433416068554,0.329021573066711,2.52103519439697,1.03870379924774,1.27552592754364,1.50304210186005,1.23322939872742,2.50630283355713,0.489076197147369,1.26293992996216
1407,0.37737649679184,2.26248979568481,2.32460880279541,1.38029456138611,1.87009537220001,2.36205267906189,1.41654324531555,2.15530443191528,1.96805572509766,0.867087185382843,-0.0317058227956295,0.344742327928543,2.52473616600037,1.05069780349731,1.28144931793213,1.49620592594147,1.2325564622879,2.50530338287354,0.481158018112183,1.2492915391922
1409,0.392144083976746,2.25813412666321,2.34346222877502,1.36430680751801,1.8674418926239,2.35524082183838,1.41172027587891,2.13720798492432,1.96721720695496,0.871221899986267,-0.0271340161561966,0.355715990066528,2.53474354743958,1.04758071899414,1.28409051895142,1.48810064792633,1.21800148487091,2.50309610366821,0.465307235717773,1.241739153862
1411,0.409869760274887,2.24027585983276,2.34712934494019,1.35282671451569,1.86257207393646,2.33877420425415,1.41082549095154,2.11940336227417,1.96343040466309,0.848138093948364,-0.0268129725009203,0.34815376996994,2.55250811576843,1.05866301059723,1.27488589286804,1.47636187076569,1.20460116863251,2.4756133556366,0.456914067268372,1.23657286167145
1413,0.398819148540497,2.22469162940979,2.33126378059387,1.33514440059662,1.84209644794464,2.31243252754211,1.40107345581055,2.10122871398926,1.95602095127106,0.816764354705811,-0.0422228462994099,0.307321190834045,2.56516599655151,1.06638741493225,1.25279557704926,1.45985019207001,1.18811142444611,2.44457483291626,0.448958396911621,1.22110116481781
1415,0.350561678409576,2.22254180908203,2.29345965385437,1.30768477916718,1.80657601356506,2.26947093009949,1.35967421531677,2.07109713554382,1.94264757633209,0.788908064365387,-0.0420208163559437,0.243725016713142,2.5413761138916,1.04818511009216,1.22072899341583,1.43630421161652,1.16986012458801,2.420982837677,0.414790779352188,1.19132840633392
1417,0.308401763439178,2.2379252910614,2.25224900245667,1.29573225975037,1.78338980674744,2.25434899330139,1.30575382709503,2.0270369052887,1.93581783771515,0.770924687385559,-0.0204950459301472,0.19401553273201,2.52122712135315,1.03822672367096,1.19922804832458,1.42766427993774,1.15344631671906,2.40507769584656,0.371079832315445,1.16221189498901
1419,0.290738701820374,2.24159002304077,2.24735283851624,1.28586006164551,1.77838361263275,2.25836157798767,1.28272831439972,2.01460933685303,1.91967189311981,0.763798654079437,-0.0056666019372642,0.180177733302116,2.55134701728821,1.03001260757446,1.19134557247162,1.43152821063995,1.13182580471039,2.38693308830261,0.359962791204453,1.12603187561035
1421,0.285101622343063,2.21831202507019,2.28908538818359,1.26995170116425,1.78766429424286,2.26138091087341,1.29485988616943,2.03612565994263,1.91394376754761,0.748546004295349,0.0036217519082129,0.199377208948135,2.58515453338623,1.02215754985809,1.2057683467865,1.42319393157959,1.13035988807678,2.39464378356934,0.361695140600204,1.0910085439682
1423,0.299711406230927,2.20510482788086,2.33655667304993,1.28012204170227,1.79215514659882,2.26956844329834,1.32145857810974,2.06486916542053,1.92959654331207,0.770680367946625,0.00889481045305729,0.247022613883018,2.59561562538147,1.04330670833588,1.22693502902985,1.42055177688599,1.15067279338837,2.44549632072449,0.349407225847244,1.09133160114288
1425,0.324871301651001,2.17952394485474,2.36203050613403,1.30371749401093,1.79083585739136,2.27409315109253,1.32592391967773,2.06813049316406,1.93383967876434,0.79009747505188,0.0112930880859494,0.290179163217545,2.61627149581909,1.07532262802124,1.22759461402893,1.4312891960144,1.14619195461273,2.46783208847046,0.340194821357727,1.10845673084259
1427,0.333856523036957,2.18688821792603,2.37077808380127,1.3361781835556,1.81244480609894,2.27449345588684,1.32388484477997,2.06272912025452,1.93155062198639,0.781276762485504,0.0196060836315155,0.318880021572113,2.65949940681458,1.09195864200592,1.20068490505219,1.44940233230591,1.13495016098022,2.4574236869812,0.335805952548981,1.11577689647675
1429,0.322101712226868,2.23748469352722,2.37619566917419,1.37597227096558,1.83896791934967,2.31708741188049,1.34219682216644,2.08523631095886,1.92479920387268,0.784153044223785,0.0429843813180923,0.322499245405197,2.71245241165161,1.09974348545074,1.18500947952271,1.47248554229736,1.16194677352905,2.45727682113647,0.346196562051773,1.12364423274994
1431,0.290728271007538,2.28072285652161,2.38849592208862,1.40415215492249,1.86029493808746,2.37490653991699,1.37165558338165,2.13976502418518,1.91510581970215,0.816408097743988,0.0422079712152481,0.318962007761002,2.75423812866211,1.09359431266785,1.20853018760681,1.4966413974762,1.18924510478973,2.4891152381897,0.368390202522278,1.12793040275574
1433,0.233894884586334,2.28587603569031,2.40493059158325,1.40652084350586,1.88533866405487,2.39707922935486,1.38324427604675,2.17449331283569,1.86027538776398,0.827347338199615,0.0376445464789867,0.302744150161743,2.7743878364563,1.07255923748016,1.23857307434082,1.50416171550751,1.19557929039001,2.51009798049927,0.366503983736038,1.13454163074493
1435,0.208775252103806,2.29914331436157,2.45191860198975,1.41735100746155,1.92928576469421,2.4664146900177,1.41600835323334,2.22118997573853,1.83286392688751,0.836324274539948,0.0513764880597591,0.293821901082993,2.82910442352295,1.07199168205261,1.30405294895172,1.53466618061066,1.21086752414703,2.56647038459778,0.359938621520996,1.19482123851776
1437,0.242061778903008,2.36230063438416,2.54384565353394,1.43043577671051,1.97869873046875,2.57623839378357,1.44841456413269,2.26930809020996,1.83018910884857,0.852202475070953,0.0690515264868736,0.318630456924438,2.91533660888672,1.0921231508255,1.39996552467346,1.60289013385773,1.26150035858154,2.66082143783569,0.408602893352509,1.30820727348328
1439,0.294076055288315,2.43827080726624,2.61724972724915,1.41700959205627,2.02070355415344,2.66497826576233,1.48662734031677,2.31896281242371,1.82487106323242,0.884499847888947,0.068189799785614,0.337002336978912,2.98946762084961,1.12418878078461,1.45940113067627,1.68950748443604,1.31246984004974,2.73911952972412,0.470071524381638,1.38923132419586
1441,0.337048679590225,2.50070428848267,2.64134097099304,1.43475115299225,2.06039953231812,2.74435329437256,1.52195739746094,2.37129545211792,1.84722697734833,0.909830331802368,0.0666884258389473,0.344649851322174,3.05068063735962,1.16392552852631,1.47083938121796,1.74980676174164,1.33772575855255,2.78720664978027,0.502391934394836,1.41517996788025
1443,0.352040231227875,2.54119038581848,2.61491513252258,1.47077703475952,2.09251379966736,2.79753160476685,1.54680371284485,2.42945885658264,1.8614262342453,0.923738956451416,0.0674583166837692,0.333961844444275,3.0681574344635,1.1958441734314,1.46052241325378,1.76112258434296,1.31633722782135,2.80369472503662,0.504518508911133,1.41448438167572
1445,0.361216187477112,2.54513669013977,2.5486273765564,1.4940357208252,2.08880233764648,2.80490183830261,1.55254709720612,2.46822094917297,1.84347236156464,0.931912422180176,0.0425298623740673,0.330873847007751,3.02933645248413,1.21129858493805,1.44815051555634,1.75520002841949,1.29804337024689,2.78859090805054,0.492731153964996,1.39735424518585
1447,0.433513641357422,2.54043030738831,2.52687549591064,1.51526379585266,2.10173606872559,2.86367464065552,1.53458690643311,2.45469546318054,1.84850752353668,0.978914022445679,0.0407002568244934,0.288919180631638,2.6834192276001,1.28833901882172,1.44324636459351,1.73604464530945,1.33103466033936,2.82803702354431,0.506789147853851,1.35384690761566
1449,0.504880249500275,2.53578448295593,2.50540375709534,1.53621852397919,2.1145031452179,2.92169094085693,1.51685786247253,2.44134402275085,1.85347759723663,1.02531039714813,0.038894210010767,0.247504755854607,2.34195566177368,1.36438763141632,1.43840539455414,1.7171356678009,1.36360108852386,2.86697506904602,0.520666182041168,1.31089961528778
1451,0.575333893299103,2.53119826316833,2.48420667648315,1.55690515041351,2.12710690498352,2.97896480560303,1.49935567378998,2.42816352844238,1.85838425159454,1.0711133480072,0.037111259996891,0.206620141863823,2.00486063957214,1.43946325778961,1.43362629413605,1.69846868515015,1.39575088024139,2.90541505813599,0.534365653991699,1.26850175857544
1453,0.540926516056061,2.53470826148987,2.48409342765808,1.53062665462494,2.12919211387634,2.89642119407654,1.46443259716034,2.39840817451477,1.79681074619293,1.04819905757904,0.0411833822727203,0.206311792135239,1.97129619121552,1.43095505237579,1.42253613471985,1.70761287212372,1.34990692138672,2.88194108009338,0.518156588077545,1.26356863975525
1455,0.507667660713196,2.51208853721619,2.42557501792908,1.4641569852829,2.07995653152466,2.79040169715881,1.4232634305954,2.32069802284241,1.7441680431366,0.991751432418823,0.0591279082000256,0.216814503073692,1.94347763061523,1.41591250896454,1.35889399051666,1.67523086071014,1.2733439207077,2.77121043205261,0.501340866088867,1.26297569274902
1457,0.516167759895325,2.4263551235199,2.34894728660583,1.39619529247284,1.96554005146027,2.68688035011292,1.40331566333771,2.26249122619629,1.72481966018677,0.960327625274658,0.0476327538490295,0.234258458018303,1.97682738304138,1.40925312042236,1.33097720146179,1.59868192672729,1.20498096942902,2.63928031921387,0.517773330211639,1.24364995956421
1459,0.529208302497864,2.31955766677856,2.28661251068115,1.37744438648224,1.86623728275299,2.60367846488953,1.3957884311676,2.25695657730103,1.73463249206543,0.958667397499084,0.00430037220939994,0.232021003961563,1.95350742340088,1.4039511680603,1.39310371875763,1.58099961280823,1.18736708164215,2.57954144477844,0.499396413564682,1.1911119222641
